id,date_id,title,rel_url,date
5804,3,EPA Requires Global Titanium Manufacturer to Investigate and Clean Up PCB Contamination in Nevada,/opa/pr/epa-requires-global-titanium-manufacturer-investigate-and-clean-pcb-contamination-nevada,2014-05-14T00:00:00-04:00
5805,4,"Attorney General Holder Criticizes Excessive Use of 
Solitary Confinement for Juveniles with Mental Illness",/opa/pr/attorney-general-holder-criticizes-excessive-use-solitary-confinement-juveniles-mental,2014-05-14T00:00:00-04:00
5806,5,"Statement By Attorney General Holder on the Planned 
Departure of Deputy Director of Public Affairs Gina Talamona",/opa/pr/statement-attorney-general-holder-planned-departure-deputy-director-public-affairs-gina,2014-05-14T00:00:00-04:00
5807,6,North Carolina Seafood Distributor Pleads Guilty to Tax Evasion,/opa/pr/north-carolina-seafood-distributor-pleads-guilty-tax-evasion,2014-05-14T00:00:00-04:00
5808,7,"Electrolux Agrees to Pay $750,000 Civil Penalty for Delay in Reporting Oven Hazard",/opa/pr/electrolux-agrees-pay-750000-civil-penalty-delay-reporting-oven-hazard,2014-05-14T00:00:00-04:00
5809,8,Dallas-Based Physician and Home Health Agency Director of Nursing Convicted in $3 Million Medicare Fraud Conspiracy,/opa/pr/dallas-based-physician-and-home-health-agency-director-nursing-convicted-3-million-medicare,2014-05-13T00:00:00-04:00
5810,9,Medicare Fraud Strike Force Charges 90 Individuals for Approximately $260 Million in False Billing,/opa/pr/medicare-fraud-strike-force-charges-90-individuals-approximately-260-million-false-billing,2014-05-13T00:00:00-04:00
5811,10,Justice Department Reaches $60 Million Settlement with Sallie Mae to Resolve Allegations of Charging Military Servicemembers Excessive Rates on Student Loans,/opa/pr/justice-department-reaches-60-million-settlement-sallie-mae-resolve-allegations-charging,2014-05-13T00:00:00-04:00
5812,11,Attorney General Holder and Secretary Duncan to Announce Law Enforcement Action to Protect Military Servicemembers from Unfair Lending Practices,/opa/pr/attorney-general-holder-and-secretary-duncan-announce-law-enforcement-action-protect-military,2014-05-13T00:00:00-04:00
5813,12,"Justice Department, Health and Human Services 
and Other Law Enforcement Officials to Announce 
Significant Medicare Fraud Strike Force Actions",/opa/pr/justice-department-health-and-human-services-and-other-law-enforcement-officials-announce,2014-05-13T00:00:00-04:00
5814,13,Justice Department to Monitor Elections in Nebraska,/opa/pr/justice-department-monitor-elections-nebraska-0,2014-05-12T00:00:00-04:00
5815,14,Former Virginia Department of Social Services Employee Sentenced for Preparing False Tax Returns and Stealing Identities,/opa/pr/former-virginia-department-social-services-employee-sentenced-preparing-false-tax-returns-and,2014-05-12T00:00:00-04:00
5816,15,Civil Rights Division Highlights Accomplishments and New Records for 2013,/opa/pr/civil-rights-division-highlights-accomplishments-and-new-records-2013,2014-05-12T00:00:00-04:00
5817,16,Three Florida Residents Sentenced for Mail Fraud in Connection with Misrepresenting Business Opportunities,/opa/pr/three-florida-residents-sentenced-mail-fraud-connection-misrepresenting-business,2014-05-12T00:00:00-04:00
5818,17,"Private Security Guard Sentenced for Providing 
Armed Security for Drug Transaction",/opa/pr/private-security-guard-sentenced-providing-armed-security-drug-transaction,2014-05-12T00:00:00-04:00
5819,18,"Minnesota Man Indicted for Sexual Assault 
on U.S. Air Force Base in Okinawa, Japan",/opa/pr/minnesota-man-indicted-sexual-assault-us-air-force-base-okinawa-japan,2014-05-12T00:00:00-04:00
5820,19,Former New York Tax Liens Investment Company Executive Pleads Guilty for Role in Bid Rigging Scheme at Municipal Tax Lien Auctions,/opa/pr/former-new-york-tax-liens-investment-company-executive-pleads-guilty-role-bid-rigging-scheme,2014-05-12T00:00:00-04:00
5821,20,Former Maryland Sergeant Sentenced for Obstruction of Justice,/opa/pr/former-maryland-sergeant-sentenced-obstruction-justice,2014-05-09T00:00:00-04:00
5822,21,Florida Doctor Sentenced for Federal Tax Crimes,/opa/pr/florida-doctor-sentenced-federal-tax-crimes,2014-05-09T00:00:00-04:00
5823,22,Swiss Asset Management Firm and Related Companies Agree to Resolve Criminal Tax Investigation,/opa/pr/swiss-asset-management-firm-and-related-companies-agree-resolve-criminal-tax-investigation,2014-05-09T00:00:00-04:00
5824,23,"Former Chief Executive Officer of Oil Services Company 
Indicted in New Jersey on Foreign Bribery and Kickback Charges",/opa/pr/former-chief-executive-officer-oil-services-company-indicted-new-jersey-foreign-bribery-and,2014-05-09T00:00:00-04:00
5825,24,"Former Executive Director of Virgin Islands Legislature Charged with Bribery and Extortion 
in Award of Government Contracts",/opa/pr/former-executive-director-virgin-islands-legislature-charged-bribery-and-extortion-award,2014-05-08T00:00:00-04:00
5826,25,"Real Estate Developer Pleads Guilty to 
$50 Million Securities Fraud Scheme",/opa/pr/real-estate-developer-pleads-guilty-50-million-securities-fraud-scheme,2014-05-08T00:00:00-04:00
5827,26,"United States Files Complaint Against Stevens-Henager College, Inc. Alleging 
False Claims Act Violations for Illegal Recruiting",/opa/pr/united-states-files-complaint-against-stevens-henager-college-inc-alleging-false-claims-act,2014-05-08T00:00:00-04:00
5828,27,"Attorney General Holder and Secretary Duncan Issue Guidance for School Districts to Ensure Equal Access for All Children to Public Schools, Regardless of Immigration Status",/opa/pr/attorney-general-holder-and-secretary-duncan-issue-guidance-school-districts-ensure-equal,2014-05-08T00:00:00-04:00
5829,28,Wyoming Businessman Sentenced to Prison for Using Concealed Caribbean Bank Account in Tax Evasion Scheme,/opa/pr/wyoming-businessman-sentenced-prison-using-concealed-caribbean-bank-account-tax-evasion,2014-05-07T00:00:00-04:00
5830,29,"Minnesota Man Charged with Immigration Fraud 
for Failing to Disclose Crimes Committed in Bosnia 
and Military Service During the Bosnian Conflict",/opa/pr/minnesota-man-charged-immigration-fraud-failing-disclose-crimes-committed-bosnia-and-military,2014-05-07T00:00:00-04:00
5831,30,Justice Department Settles Immigration-Related Discrimination Claim Against Master Klean Janitorial,/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-master-klean,2014-05-07T00:00:00-04:00
5832,31,"Former Lowndes County, Georgia, Sheriffs Deputy Pleads Guilty to Civil Rights Conspiracy Charge",/opa/pr/former-lowndes-county-georgia-sheriff-s-deputy-pleads-guilty-civil-rights-conspiracy-charge,2014-05-06T00:00:00-04:00
5833,32,Virginia Couple Pleads Guilty to Immigration Charges for Harboring Domestic Servant in Their Home,/opa/pr/virginia-couple-pleads-guilty-immigration-charges-harboring-domestic-servant-their-home,2014-05-06T00:00:00-04:00
5834,33,Government Settles False Claims Act Allegations Against Florida-Based Baptist Health System for $2.5 Million,/opa/pr/government-settles-false-claims-act-allegations-against-florida-based-baptist-health-system,2014-05-06T00:00:00-04:00
5835,34,Department of Justice and Federal Trade Commission to Hold Workshop on Conditional Pricing Practices,/opa/pr/department-justice-and-federal-trade-commission-hold-workshop-conditional-pricing-practices,2014-05-06T00:00:00-04:00
5836,35,"Owners of Los Angeles Ambulance Company Sentenced for 
Medicare Fraud Scheme",/opa/pr/owners-los-angeles-ambulance-company-sentenced-medicare-fraud-scheme,2014-05-06T00:00:00-04:00
5837,36,Chicago Federal Court Shuts Down Tax Preparer,/opa/pr/chicago-federal-court-shuts-down-tax-preparer,2014-05-05T00:00:00-04:00
5838,37,Justice Department Settles Lawsuit Against Penske Truck Leasing Co. to Enforce Employment Rights of Air Force Reserve Member,/opa/pr/justice-department-settles-lawsuit-against-penske-truck-leasing-co-enforce-employment-rights,2014-05-05T00:00:00-04:00
5839,38,"Campaign Worker Pleads Guilty to Buying Votes
in a Donna, Texas, School Board Election",/opa/pr/campaign-worker-pleads-guilty-buying-votes-donna-texas-school-board-election,2014-05-05T00:00:00-04:00
5840,39,Justice Department Files Lawsuit Against the State of Hawaii and the Hawaii Department of Transportation for Sexual Harassment and Retaliation,/opa/pr/justice-department-files-lawsuit-against-state-hawaii-and-hawaii-department-transportation,2014-05-05T00:00:00-04:00
5841,40,Justice Department Sues to Stop Miami Tax Return Preparers,/opa/pr/justice-department-sues-stop-miami-tax-return-preparers,2014-05-05T00:00:00-04:00
5842,41,Federal Racketeering and Attempted Murder Charges Brought Against Leaders and Associates of the Nuestra Familia Gang,/opa/pr/federal-racketeering-and-attempted-murder-charges-brought-against-leaders-and-associates,2014-05-05T00:00:00-04:00
5843,42,"Aryan Brotherhood Members Plead Guilty 
to Federal Racketeering Charges",/opa/pr/aryan-brotherhood-members-plead-guilty-federal-racketeering-charges,2014-05-02T00:00:00-04:00
5844,43,Two Alleged Members of the Almighty Imperial Gangsters Nation Indicted for Murder in Aid of Racketeering,/opa/pr/two-alleged-members-almighty-imperial-gangsters-nation-indicted-murder-aid-racketeering,2014-05-02T00:00:00-04:00
5845,44,Alabama Man Indicted for Threatening African-American Man and Another Person at Restaurant,/opa/pr/alabama-man-indicted-threatening-african-american-man-and-another-person-restaurant,2014-05-01T00:00:00-04:00
5846,45,Court Stops San Diego Man from Preparing Tax Returns,/opa/pr/court-stops-san-diego-man-preparing-tax-returns,2014-05-01T00:00:00-04:00
5847,46,"Justice Department Requires eBay to End Anticompetitive 
No Poach Hiring Agreements",/opa/pr/justice-department-requires-ebay-end-anticompetitive-no-poach-hiring-agreements,2014-05-01T00:00:00-04:00
5848,47,California Banker Charged with Helping U.S. Taxpayers Conceal Secret Israeli Bank Accounts,/opa/pr/california-banker-charged-helping-us-taxpayers-conceal-secret-israeli-bank-accounts,2014-04-30T00:00:00-04:00
5849,48,"Detroit-Area Physical Therapist, Physical Therapy Assistant and Unlicensed 
Doctor Convicted in $14.9 Million Medicare Fraud Scheme",/opa/pr/detroit-area-physical-therapist-physical-therapy-assistant-and-unlicensed-doctor-convicted,2014-04-30T00:00:00-04:00
5850,49,Oklahoma Attorney Pleads Guilty to Failing to Pay Employment Taxes,/opa/pr/oklahoma-attorney-pleads-guilty-failing-pay-employment-taxes,2014-04-30T00:00:00-04:00
5851,0,Swiss Offshore Tax Evasion Enabler Pleads Guilty,/opa/pr/swiss-offshore-tax-evasion-enabler-pleads-guilty,2014-04-30T00:00:00-04:00
5852,1,Florida Resident Sentenced in Connection with International Lottery Scheme That Defrauded Elderly Americans,/opa/pr/florida-resident-sentenced-connection-international-lottery-scheme-defrauded-elderly,2014-04-29T00:00:00-04:00
5853,2,California Man Sentenced to Federal Prison for Racially Motivated Assault on White Man and African-American Woman,/opa/pr/california-man-sentenced-federal-prison-racially-motivated-assault-white-man-and-african-0,2014-04-29T00:00:00-04:00
5854,3,Jamaican Citizen Sentenced in Connection with International Lottery Scheme That Defrauded Elderly Americans,/opa/pr/jamaican-citizen-sentenced-connection-international-lottery-scheme-defrauded-elderly,2014-04-29T00:00:00-04:00
5855,4,Alabama Man Sentenced to Prison for Million Dollar Scheme Using Prisoner Identities to Obtain False Tax Refunds,/opa/pr/alabama-man-sentenced-prison-million-dollar-scheme-using-prisoner-identities-obtain-false-tax,2014-04-29T00:00:00-04:00
5856,5,Georgia Dentist Sentenced to Jail for Tax Evasion,/opa/pr/georgia-dentist-sentenced-jail-tax-evasion,2014-04-29T00:00:00-04:00
5857,6,Certified Public Accountant Convicted of Preparing False Returns,/opa/pr/certified-public-accountant-convicted-preparing-false-returns,2014-04-29T00:00:00-04:00
5858,7,Karl Lee Charged in Manhattan Federal Court with Using a Web of Front Companies to Evade U.S. Sanctions,/opa/pr/karl-lee-charged-manhattan-federal-court-using-web-front-companies-evade-us-sanctions,2014-04-29T00:00:00-04:00
5859,8,Houston Man Pleads Guilty to Threatening to Bomb Synagogue,/opa/pr/houston-man-pleads-guilty-threatening-bomb-synagogue,2014-04-28T00:00:00-04:00
5860,9,"Alleged Human Smuggler Extradited 
to Face Charges in Washington, D.C.",/opa/pr/alleged-human-smuggler-extradited-face-charges-washington-dc,2014-04-28T00:00:00-04:00
5861,10,"Army National Guard Soldier Pleads Guilty 
to Defrauding the U.S. National Guard Bureau",/opa/pr/army-national-guard-soldier-pleads-guilty-defrauding-us-national-guard-bureau,2014-04-28T00:00:00-04:00
5862,11,"Forty-Fifth Defendant Sentenced 
for Trafficking Identities of Puerto Rican U.S. Citizens",/opa/pr/forty-fifth-defendant-sentenced-trafficking-identities-puerto-rican-us-citizens,2014-04-28T00:00:00-04:00
5863,12,"Attorney General Holder: Justice Dept. to Collect Data on Stops, Arrests as Part of Effort to Curb Racial Bias in Criminal Justice System",/opa/pr/attorney-general-holder-justice-dept-collect-data-stops-arrests-part-effort-curb-racial-bias,2014-04-28T00:00:00-04:00
5864,13,"International Community Mobilizes to 
Recover Stolen Assets for People of Ukraine",/opa/pr/international-community-mobilizes-recover-stolen-assets-people-ukraine,2014-04-28T00:00:00-04:00
5865,14,Justice Department Statement on U.S. District Court Finding That Departments Settlement with US Airways/American Airlines is in the Public Interest,/opa/pr/justice-department-statement-us-district-court-finding-department-s-settlement-us,2014-04-25T00:00:00-04:00
5866,15,"Department of Justice and the Office of the Director of National Intelligence Announce the Publication of Additional Foreign Intelligence Surveillance Court Filings, Opinions and Orders Regarding Collection Under Section 501 of the Foreign Intelligence...",/opa/pr/department-justice-and-office-director-national-intelligence-announce-publication-additional,2014-04-25T00:00:00-04:00
5867,16,Alabama Man Sentenced for Tax Fraud and Identity Theft,/opa/pr/alabama-man-sentenced-tax-fraud-and-identity-theft,2014-04-25T00:00:00-04:00
5868,17,Office on Violence Against Women Announces Two New Grants to Support Prosecutorial and Victim Services in Rural and Tribal Communities in the Bakken Region,/opa/pr/office-violence-against-women-announces-two-new-grants-support-prosecutorial-and-victim,2014-04-25T00:00:00-04:00
5869,18,"International Competition Network Adopts Recommended Practices 
for Predatory Pricing Analysis and Advances Convergence on 
Confidentiality Protections",/opa/pr/international-competition-network-adopts-recommended-practices-predatory-pricing-analysis-and,2014-04-25T00:00:00-04:00
5870,19,"Justice Department Announces Joseph F. Klimavicz as
New Chief Information Officer",/opa/pr/justice-department-announces-joseph-f-klimavicz-new-chief-information-officer,2014-04-24T00:00:00-04:00
5871,20,"Justice Department and Bazaarvoice Inc. Agree on Remedy
to Address Bazaarvoices Illegal Acquisition of PowerReviews",/opa/pr/justice-department-and-bazaarvoice-inc-agree-remedy-address-bazaarvoice-s-illegal-acquisition,2014-04-24T00:00:00-04:00
5872,21,Former Army Contracting Officials Sentenced for Filing False Tax Returns and Filing False Financial Ethics Disclosure Forms,/opa/pr/former-army-contracting-officials-sentenced-filing-false-tax-returns-and-filing-false,2014-04-24T00:00:00-04:00
