4730,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; Civil Rights - Housing and Civil Enforcement Section; ,15-162; 
4731,None,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,15-163; 
4732,False Claims Act; Health Care Fraud; ,Civil Division; ,15-161; 
4733,None,Civil Rights Division; Civil Rights - Educational Opportunities Section; Civil Rights - Housing and Civil Enforcement Section; ,15-160; 
4734,None,Office of the Attorney General; ,15-159; 
4735,Health Care Fraud; ,Criminal Division; ,15-158; 
4736,Servicemembers Initiative; ,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,15-157; 
4737,None,Criminal Division; ,15-156; 
4738,None,Civil Rights Division; Civil Rights - Disability Rights Section; Civil Rights - Housing and Civil Enforcement Section; ,15-155; 
4739,None,Criminal Division; ,15-154; 
4740,Counterterrorism; National Security; ,National Security Division (NSD); ,15-153; 
4741,Tax; ,Tax Division; ,15-152; 
4742,Tax; ,Tax Division; ,15-151; 
4743,False Claims Act; Health Care Fraud; ,Civil Division; ,15-150; 
4744,Consumer Protection; ,Civil Division; ,15-149; 
4745,None,Criminal Division; ,15-148; 
4746,Counterterrorism; National Security; ,National Security Division (NSD); ,15-147; 
4747,Health Care Fraud; ,Criminal Division; ,15-146; 
4748,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; Civil Rights - Housing and Civil Enforcement Section; ,15-145; 
4749,Antitrust; ,Antitrust Division; ,15-143; 
4750,None,Office of the Attorney General; ,15-144; 
4751,False Claims Act; Health Care Fraud; ,Civil Division; ,15-142; 
4752,Counterterrorism; National Security; ,National Security Division (NSD); ,15-141; 
4753,Antitrust; ,Antitrust Division; ,15-140; 
4754,False Claims Act; Health Care Fraud; ,Civil Division; ,15-138; 
4755,Mortgage Fraud; Tax; ,Tax Division; ,15-136; 
4756,None,Criminal Division; ,15-137; 
4757,Tax; ,Tax Division; ,15-135; 
4758,Consumer Protection; ,Civil Division; ,15-131; 
4759,None,Criminal Division; ,15-133; 
4760,None,Criminal Division; ,15-132; 
4761,Health Care Fraud; ,Criminal Division; ,15-130; 
4762,None,Civil Rights Division; Civil Rights - Disability Rights Section; Civil Rights - Housing and Civil Enforcement Section; ,15-129; 
4763,None,Criminal Division; ,15-128; 
4764,Consumer Protection; StopFraud; ,Civil Division; Office of the Attorney General; ,15-126; 
4765,Tax; ,Tax Division; ,15-127; 
4766,None,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; Civil Rights - Immigrant and Employee Rights Section; ,15-124; 
4767,Tax; ,Tax Division; ,15-123; 
4768,Antitrust; ,Antitrust Division; ,15-122; 
4769,None,Office of the Attorney General; ,15-121; 
4770,Antitrust; ,Antitrust Division; ,15-120; 
4771,False Claims Act; Health Care Fraud; ,Civil Division; ,15-119; 
4772,None,Criminal Division; ,15-118; 
4773,National Security; ,USAO - New Jersey; ,None
4774,Counterterrorism; National Security; ,National Security Division (NSD); ,15-116; 
4775,Antitrust; ,Antitrust Division; ,15-115; 
4776,Consumer Protection; ,Civil Division; ,15-114; 
4777,None,Civil Rights Division; Civil Rights - Disability Rights Section; Civil Rights - Housing and Civil Enforcement Section; ,15-113; 
4778,None,USAO - Puerto Rico; ,None
4779,Antitrust; ,Antitrust Division; ,15-112; 
4780,Tax; ,Tax Division; ,15-111; 
4781,Health Care Fraud; ,Criminal Division; ,15-110; 
4782,Drug Trafficking; ,USAO - Puerto Rico; ,None
4783,Public Corruption; ,Criminal Division; ,15-108; 
4784,None,National Security Division (NSD); ,15-108; 
4785,None,Office of Justice Programs (OJP); ,15-107; 
4786,None,Office of Public Affairs; ,15-106; 
4787,None,Office of the Associate Attorney General; Office of the Attorney General; ,15-105; 
4788,Consumer Protection; ,Civil Division; ,15-104; 
4789,Antitrust; ,Antitrust Division; ,15-103; 
4790,Drug Trafficking; ,"USAO - Illinois, Northern; ",None
4791,Tax; ,Tax Division; ,15-102; 
4792,Human Trafficking; ,Civil Rights Division; Civil Rights - Criminal Section; Civil Rights - Housing and Civil Enforcement Section; ,15-098; 
4793,Public Corruption; ,Criminal Division; ,15-101; 
4794,Public Corruption; ,Criminal Division; ,15-100; 
4795,Public Corruption; ,Criminal Division; ,15-099; 
4796,Tax; ,Tax Division; ,15-097; 
4797,Health Care Fraud; ,Criminal Division; ,15-094; 
4798,National Security; ,National Security Division (NSD); ,15-095; 
4799,None,Civil Rights Division; ,15-096; 
4800,Counterterrorism; National Security; ,National Security Division (NSD); ,15-093; 
4801,Tax; ,Tax Division; ,15-092; 
4802,Tax; ,Tax Division; ,15-091; 
4803,Counterterrorism; National Security; ,National Security Division (NSD); ,15-090; 
4804,None,Criminal Division; ,15-089; 
4805,Antitrust; ,Antitrust Division; ,15-088; 
4806,Environment; ,Environment and Natural Resources Division; ,15-087; 
4807,National Security; ,National Security Division (NSD); ,15-086; 
4808,None,Civil Rights Division; Civil Rights - Criminal Section; Civil Rights - Housing and Civil Enforcement Section; ,15-085; 
4809,Mortgage Fraud; ,Tax Division; ,15-084; 
4810,Project Safe Childhood; ,USAO - Maine; ,None
4811,Human Trafficking; ,Civil Rights Division; Civil Rights - Criminal Section; Civil Rights - Housing and Civil Enforcement Section; ,15-083; 
4812,Antitrust; Office and Personnel Updates; ,Antitrust Division; ,15-082; 
4813,None,Environment and Natural Resources Division; ,15-081; 
4814,Tax; ,Tax Division; ,15-080; 
4815,Antitrust; ,Antitrust Division; ,15-079; 
4816,Mortgage Fraud; Tax; ,Tax Division; ,15-078; 
4817,None,Office of the Attorney General; ,15-077; 
4818,Environment; Wildlife; ,Environment and Natural Resources Division; ,15-075; 
4819,None,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,15-073; 
4820,None,USAO - New Mexico; ,None
4821,Counterterrorism; National Security; ,National Security Division (NSD); ,15-074; 
4822,Consumer Protection; ,Civil Division; ,15-072; 
4823,Public Corruption; ,Criminal Division; ,15-071; 
4824,Counterterrorism; National Security; ,National Security Division (NSD); ,15-070; 
4825,None,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,15-068; 
4826,None,Criminal Division; ,15-069; 
4827,None,Criminal Division; ,15-067; 
4828,None,Criminal Division; ,15-066; 
4829,National Security; ,National Security Division (NSD); ,15-065; 
4830,Counterterrorism; National Security; ,National Security Division (NSD); ,15-064; 
4831,Counterterrorism; National Security; ,National Security Division (NSD); ,15-063; 
4832,None,Criminal Division; ,None
4833,Tax; ,Tax Division; ,15-062; 
4834,Drug Trafficking; ,USAO - Maine; ,None
4835,None,Office of the Attorney General; ,15-061; 
4836,Consumer Protection; ,Civil Division; ,15-060; 
4837,False Claims Act; ,Civil Division; ,15-059; 
4838,None,Criminal Division; ,None
4839,Consumer Protection; ,Civil Division; ,15-057; 
4840,Tax; ,Tax Division; ,15-056; 
4841,None,Criminal Division; ,15-054; 
4842,None,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,15-055; 
4843,None,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; Civil Rights - Immigrant and Employee Rights Section; ,15-053; 
4844,None,Civil Rights Division; Civil Rights - Disability Rights Section; Civil Rights - Housing and Civil Enforcement Section; ,15-052; 
4845,None,Civil Rights Division; Civil Rights - Employment Litigation Section; Civil Rights - Housing and Civil Enforcement Section; ,15-051; 
4846,None,Office of the Attorney General; ,15-030; 
4847,None,USAO - Puerto Rico; ,None
4848,None,Criminal Division; ,15-049; 
4849,Health Care Fraud; ,Criminal Division; ,15-048; 
4850,National Security; ,National Security Division (NSD); ,15-047; 
4851,Counterterrorism; National Security; ,National Security Division (NSD); ,15-045; 
4852,Identity Theft; Tax; ,Tax Division; ,15-046; 
4853,Wildlife; ,Environment and Natural Resources Division; ,15-044; 
4854,None,Office of the Attorney General; ,15-043; 
4855,None,Criminal Division; ,15-041; 
4856,"Securities, Commodities, & Investment Fraud; ",USAO - New Jersey; ,None
4857,Identity Theft; Tax; ,Tax Division; ,15-040; 
4858,None,Criminal Division; ,15-038; 
4859,None,Civil Rights Division; Civil Rights - Disability Rights Section; Civil Rights - Housing and Civil Enforcement Section; ,15-039; 
4860,None,Environment and Natural Resources Division; ,15-037; 
4861,None,Office of the Attorney General; ,15-036; 
4862,None,Criminal Division; ,15-035; 
4863,Tax; ,Tax Division; ,15-034; 
4864,Health Care Fraud; ,Criminal Division; ,15-033; 
4865,None,Community Oriented Policing Services (COPS); ,15-032; 
4866,None,Civil Rights Division; Civil Rights - Criminal Section; Civil Rights - Housing and Civil Enforcement Section; ,15-031; 
4867,National Security; ,National Security Division (NSD); ,15-030; 
4868,Environment; Wildlife; ,Environment and Natural Resources Division; ,15-029; 
4869,Tax; ,Tax Division; ,15-028; 
4870,Tax; ,Tax Division; ,15-027; 
4871,None,Civil Division; ,15-025; 
4872,Health Care Fraud; ,Criminal Division; ,15-026; 
4873,None,Criminal Division; ,15-024; 
4874,Counterterrorism; National Security; ,National Security Division (NSD); ,15-023; 
4875,None,Criminal Division; ,15-022; 
4876,Counterterrorism; National Security; ,National Security Division (NSD); ,15-021; 
4877,False Claims Act; Health Care Fraud; ,Civil Division; ,15-017; 
4878,None,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,15-020; 
4879,None,Civil Rights Division; Civil Rights - Criminal Section; Civil Rights - Housing and Civil Enforcement Section; ,15-019; 
4880,None,Criminal Division; ,15-018; 
4881,Tax; ,Tax Division; ,15-016; 
4882,Drug Trafficking; ,"USAO - Illinois, Southern; ",None
4883,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; Civil Rights - Housing and Civil Enforcement Section; ,15-015; 
4884,Opioids; Drug Trafficking; ,"USAO - Alabama, Northern; ",None
4885,Environment; ,Environment and Natural Resources Division; ,15-013; 
4886,None,USAO - District of Columbia; ,None
4887,None,Civil Rights Division; Civil Rights - Educational Opportunities Section; Civil Rights - Housing and Civil Enforcement Section; ,15-014; 
4888,None,Criminal Division; ,15-012; 
4889,None,Criminal Division; ,15-010; 
4890,None,Office of the Attorney General; ,15-009; 
4891,None,Criminal Division; ,15-008; 
4892,Antitrust; ,Antitrust Division; ,15-007; 
4893,"Consumer Protection; Securities, Commodities, & Investment Fraud; ",Civil Division; ,15-006; 
4894,None,Civil Rights Division; Civil Rights - Criminal Section; Civil Rights - Housing and Civil Enforcement Section; ,15-005; 
4895,None,Criminal Division; ,15-004; 
4896,National Security; ,National Security Division (NSD); ,15-003; 
4897,False Claims Act; Health Care Fraud; ,Civil Division; ,15-002; 
4898,Environment; ,Environment and Natural Resources Division; ,15-001; 
4899,Consumer Protection; ,Civil Division; ,14-1456; 
4900,Antitrust; ,Antitrust Division; ,14-1466; 
4901,None,Office of the Attorney General; ,14-1465; 
4902,None,Antitrust Division; ,14-1464; 
4903,None,Antitrust Division; ,14-1463; 
4904,None,Tax Division; ,14-1462; 
4905,None,Tax Division; ,14-1461; 
4906,None,"USAO - New York, Eastern; ",None
4907,None,Criminal Division; ,14-1460; 
4908,None,Civil Rights Division; Civil Rights - Disability Rights Section; Civil Rights - Housing and Civil Enforcement Section; ,14-1457; 
4909,None,Criminal Division; ,14-1458; 
4910,None,Civil Rights Division; Civil Rights - Employment Litigation Section; Civil Rights - Housing and Civil Enforcement Section; ,14-1459; 
4911,False Claims Act; ,Civil Division; ,14-1456; 
4912,None,Tax Division; ,14-1455; 
4913,None,Environment and Natural Resources Division; ,14-1454; 
4914,None,Tax Division; ,14-1453; 
4915,None,Office of the Attorney General; ,14-1452; 
4916,None,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; Civil Rights - Immigrant and Employee Rights Section; ,14-1451; 
4917,None,Criminal Division; ,14-1450; 
4918,None,Tax Division; ,14-1449; 
4919,None,Criminal Division; ,14-1448; 
4920,None,Office of the Attorney General; ,14-1446; 
4921,None,Tax Division; ,14-1445; 
4922,None,Criminal Division; ,14-1444; 
4923,False Claims Act; ,Civil Division; ,14-1443; 
4924,False Claims Act; ,Civil Division; ,14-1442; 
4925,Consumer Protection; ,Civil Division; ,14-1441; 
4926,None,Tax Division; ,14-1440; 
4927,None,Community Oriented Policing Services (COPS); ,14-1439; 
4928,None,Criminal Division; ,14-1438; 
4929,None,Environment and Natural Resources Division; ,14-1435; 
4930,None,Office of Public Affairs; ,None
4931,None,Office of the Attorney General; ,14-1436; 
4932,None,"USAO - Illinois, Southern; ",None
4933,None,Criminal Division; ,14-1432; 
4934,None,Tax Division; ,14-1434; 
4935,None,Tax Division; ,14-1433; 
4936,None,Tax Division; ,14-1431; 
4937,None,Tax Division; ,14-1431; 
4938,None,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,14-1429; 
4939,None,USAO - District of Columbia; ,None
4940,Consumer Protection; ,Civil Division; ,14-1428; 
4941,None,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,14-1427; 
4942,None,Criminal Division; ,14-1426; 
4943,None,"USAO - Pennsylvania, Middle; ",None
4944,None,"USAO - Pennsylvania, Western; ",None
4945,None,Civil Rights Division; Civil Rights - Criminal Section; Civil Rights - Housing and Civil Enforcement Section; ,14-1425; 
4946,None,Criminal Division; ,14-1423; 
4947,None,Criminal Division; ,14-1422; 
4948,None,Criminal Division; ,14-1421; 
4949,None,Environment and Natural Resources Division; ,14-1420; 
4950,None,Criminal Division; ,14-1419; 
4951,None,Criminal Division; ,14-1418; 
4952,None,Office of the Deputy Attorney General; ,None
4953,None,Office of Public Affairs; ,14-1414; 
4954,None,National Security Division (NSD); ,14-1417; 
4955,Consumer Protection; ,Civil Division; ,14-1416; 
4956,None,Tax Division; ,14-1415; 
4957,None,U.S. Attorneys (USAO); ,None
4958,None,Environment and Natural Resources Division; ,14-1413; 
4959,Consumer Protection; ,Civil Division; ,14-1412; 
4960,None,Environment and Natural Resources Division; ,None
4961,None,Civil Rights Division; Civil Rights - Criminal Section; ,14-1410; 
4962,None,Environment and Natural Resources Division; ,14-1409; 
4963,None,"USAO - Pennsylvania, Middle; ",None
4964,None,Criminal Division; ,14-1407; 
4965,None,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,14-1408; 
4966,None,Tax Division; ,14-1406; 
4967,None,Criminal Division; ,14-1405; 
4968,None,Criminal Division; ,14-1404; 
4969,None,Criminal Division; ,14-1403; 
4970,None,"USAO - Florida, Southern; ",None
4971,None,USAO - New Jersey; ,None
4972,None,Criminal Division; ,14-1402; 
4973,None,Criminal Division; ,14-1401; 
4974,None,Civil Rights Division; Civil Rights - Housing and Civil Enforcement Section; ,14-1399; 
